Statistical profiling result from prof_without_console.log, (41298 ticks, 77 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      9    0.0%    0.1%  LazyCompile: *parseUpdate /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12509:14
      9    0.0%    0.1%  LazyCompile: *finishNode /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:4290:13
      9    0.0%    0.1%  Function: ^<anonymous> :6:15
      8    0.0%    0.1%  RegExp: ^(\w(?:[-:\w]*\w)?)
      8    0.0%    0.1%  RegExp: ^(Named)?Block$
      8    0.0%    0.1%  LazyCompile: *writeOrBuffer node:internal/streams/writable:365:23
      8    0.0%    0.1%  LazyCompile: *while /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1023:18
      8    0.0%    0.1%  LazyCompile: *tok /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:121:16
      8    0.0%    0.1%  LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
      8    0.0%    0.1%  LazyCompile: *pp$9.getTokenFromCode /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:4635:35
      8    0.0%    0.1%  LazyCompile: *parseParenAndDistinguishExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13257:37
      8    0.0%    0.1%  LazyCompile: *parseLiteral /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13216:15
      8    0.0%    0.1%  LazyCompile: *join node:path:1166:7
      8    0.0%    0.1%  LazyCompile: *finishNodeAt /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:4294:15
      8    0.0%    0.1%  LazyCompile: *eachOf /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1088:19
      8    0.0%    0.1%  LazyCompile: *className /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:465:22
      8    0.0%    0.1%  LazyCompile: *case /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:855:17
      8    0.0%    0.1%  LazyCompile: *addExtra /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:3922:11
      7    0.0%    0.0%  LazyCompile: *tag /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:1133:16
      7    0.0%    0.0%  LazyCompile: *pp$9.readToken /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:4403:28
      7    0.0%    0.0%  LazyCompile: *parseExpr /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:219:22
      7    0.0%    0.0%  LazyCompile: *interpolation /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:369:26
      7    0.0%    0.0%  LazyCompile: *blank /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:337:18
      7    0.0%    0.0%  LazyCompile: *attribute /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1216:22
      7    0.0%    0.0%  LazyCompile: *Tokenizer /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1896:14
      6    0.0%    0.0%  RegExp: ^while +([^\n]+)
      6    0.0%    0.0%  RegExp: ^when\b
      6    0.0%    0.0%  LazyCompile: *when /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:873:17
      6    0.0%    0.0%  LazyCompile: *tag /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:391:16
      6    0.0%    0.0%  LazyCompile: *shouldCheckForSessionSupport /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sdam/topology.js:323:33
      6    0.0%    0.0%  LazyCompile: *serializeInto /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/parser/serializer.js:550:23
      6    0.0%    0.0%  LazyCompile: *readFileSync node:fs:450:22
      6    0.0%    0.0%  LazyCompile: *pp$9.nextToken /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:4391:28
      6    0.0%    0.0%  LazyCompile: *pp$3.parseMaybeUnary /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:2087:34
      6    0.0%    0.0%  LazyCompile: *nextTick node:internal/process/task_queues:104:18
      6    0.0%    0.0%  LazyCompile: *incrementColumn /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:173:28
      6    0.0%    0.0%  LazyCompile: *findGlobals /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/with/lib/globals.js:166:21
      6    0.0%    0.0%  LazyCompile: *extends /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:683:20
      6    0.0%    0.0%  LazyCompile: *dot /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:670:16
      6    0.0%    0.0%  LazyCompile: *curPosition /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1844:14
      6    0.0%    0.0%  LazyCompile: *attrs /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1440:18
      6    0.0%    0.0%  LazyCompile: *addAttribute /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-attrs/index.js:54:24
      5    0.0%    0.0%  RegExp: ^(?:each|for) +([a-zA-Z_$][\w$]*)(?: *, *([a-zA-Z_$][\w$]*))? * in *([^\n]+)
      5    0.0%    0.0%  LazyCompile: *toConstant /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/constantinople/lib/index.js:9:24
      5    0.0%    0.0%  LazyCompile: *stringify /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/js-stringify/index.js:4:19
      5    0.0%    0.0%  LazyCompile: *startNode /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:4278:12
      5    0.0%    0.0%  LazyCompile: *readNumber /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:2885:13
      5    0.0%    0.0%  LazyCompile: *pp$3.parseExprAtom /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:2223:32
      5    0.0%    0.0%  LazyCompile: *parseIdentifier /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13953:18
      5    0.0%    0.0%  LazyCompile: *parseExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:16456:25
      5    0.0%    0.0%  LazyCompile: *parseExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12139:18
      5    0.0%    0.0%  LazyCompile: *parse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/character-parser/index.js:28:15
      5    0.0%    0.0%  LazyCompile: *mixinBlock /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:794:23
      5    0.0%    0.0%  LazyCompile: *isConstant /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/constantinople/lib/index.js:332:20
      5    0.0%    0.0%  LazyCompile: *include /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:818:20
      5    0.0%    0.0%  LazyCompile: *id /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:443:15
      5    0.0%    0.0%  LazyCompile: *emit node:events:340:44
      5    0.0%    0.0%  LazyCompile: *default /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:902:20
      5    0.0%    0.0%  LazyCompile: *block /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:763:18
      5    0.0%    0.0%  LazyCompile: *attrs /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:1270:18
      5    0.0%    0.0%  LazyCompile: *addText /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:499:20
      5    0.0%    0.0%  LazyCompile: *<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/connect-mongo/build/main/lib/MongoStore.js:236:10
      4    0.0%    0.0%  RegExp: ^while\b
      4    0.0%    0.0%  RegExp: ^extends?\b
      4    0.0%    0.0%  RegExp: ^each\b
      4    0.0%    0.0%  RegExp: ^doctype *([^\n]*)
      4    0.0%    0.0%  RegExp: ^case +([^\n]+)
      4    0.0%    0.0%  RegExp: ^\.
      4    0.0%    0.0%  RegExp: ^(?:'((?:\\.|[^'\\])*?)'|"((?:\\.|[^"\\])*?)")
      4    0.0%    0.0%  LazyCompile: *write node:buffer:1050:40
      4    0.0%    0.0%  LazyCompile: *visit /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-code-gen/index.js:292:18
      4    0.0%    0.0%  LazyCompile: *serializeDate /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/parser/serializer.js:108:23
      4    0.0%    0.0%  LazyCompile: *parseMember /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12601:14
      4    0.0%    0.0%  LazyCompile: *parseExpressionBase /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12147:22
      4    0.0%    0.0%  LazyCompile: *normalize node:path:1127:12
      4    0.0%    0.0%  LazyCompile: *mixin /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:968:18
      4    0.0%    0.0%  LazyCompile: *isExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:75:25
      4    0.0%    0.0%  LazyCompile: *getTokens /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1704:22
      4    0.0%    0.0%  LazyCompile: *finishToken /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:2189:14
      4    0.0%    0.0%  LazyCompile: *expect /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:4001:9
